,x,y,target
0,6.9898271560668945,30.920623779296875,9.0
1,68.81263732910156,12.523589134216309,1.0
2,7.1850738525390625,-65.59750366210938,8.0
3,74.5683822631836,13.396947860717773,1.0
4,40.14860153198242,-57.22706985473633,0.0
5,57.205543518066406,-34.54648971557617,0.0
6,-36.106407165527344,9.643383026123047,4.0
7,14.699677467346191,79.9119873046875,1.0
8,-18.760826110839844,10.299845695495605,4.0
9,-6.185421943664551,-66.8773193359375,8.0
10,-12.968019485473633,-35.50054168701172,7.0
11,51.315025329589844,-40.240482330322266,0.0
12,15.311800003051758,54.15742111206055,3.0
13,10.812629699707031,82.35494995117188,1.0
14,-12.085517883300781,48.97917175292969,9.0
15,21.314247131347656,-10.692322731018066,1.0
16,15.365520477294922,70.59221649169922,3.0
17,-60.35416793823242,5.696685314178467,6.0
18,-64.109619140625,-9.861722946166992,6.0
19,-35.6644401550293,-64.26042175292969,5.0
20,-19.1628360748291,43.949737548828125,9.0
21,50.9752311706543,-45.52952575683594,0.0
22,62.90338897705078,30.670202255249023,7.0
23,-67.16757202148438,-6.143624305725098,6.0
24,-23.572526931762695,75.535400390625,5.0
25,25.590717315673828,62.44462966918945,3.0
26,-1.3613510131835938,-69.49755859375,8.0
27,62.858741760253906,29.709373474121094,9.0
28,-30.283620834350586,13.682781219482422,4.0
29,46.16165542602539,19.88918685913086,1.0
30,20.60386085510254,0.3589567244052887,7.0
31,-52.568397521972656,12.12346363067627,6.0
32,-25.76045036315918,-29.112457275390625,8.0
33,-65.98796844482422,-7.283980846405029,6.0
34,36.636165618896484,-54.360626220703125,0.0
35,33.67780303955078,-9.368847846984863,2.0
36,7.9746809005737305,-40.075626373291016,7.0
37,-44.187400817871094,-54.11603546142578,5.0
38,-6.664928436279297,16.599023818969727,4.0
39,-6.627758502960205,37.70297622680664,9.0
40,39.67123031616211,13.083844184875488,2.0
41,-47.54064178466797,17.951618194580078,4.0
42,-30.33894157409668,13.151042938232422,4.0
43,8.782691955566406,67.67481231689453,3.0
44,-5.252667427062988,-72.98274993896484,8.0
45,-5.768937110900879,-39.188377380371094,7.0
46,-34.018028259277344,-1.0684773921966553,4.0
47,-28.4572696685791,-34.92562484741211,8.0
48,6.339107036590576,32.50627517700195,9.0
49,7.456020355224609,-24.7398681640625,2.0
50,-8.95902156829834,-19.2056884765625,2.0
51,-1.0324562788009644,75.79901123046875,5.0
52,-17.914644241333008,-34.578125,8.0
53,-20.49635124206543,73.0798110961914,5.0
54,62.71318435668945,19.614356994628906,1.0
55,40.351051330566406,-57.83017349243164,0.0
56,-69.70484161376953,-6.842567443847656,6.0
57,-33.67502212524414,6.182266712188721,4.0
58,8.634820938110352,0.7733810544013977,8.0
59,27.503128051757812,-5.845968723297119,2.0
60,-29.892322540283203,25.218963623046875,4.0
61,-18.113494873046875,-39.709171295166016,8.0
62,8.016683578491211,63.539276123046875,3.0
63,-60.175567626953125,-0.3173021376132965,6.0
64,-11.1826171875,28.05324935913086,9.0
65,10.074881553649902,32.604000091552734,9.0
66,58.768577575683594,25.863101959228516,1.0
67,60.891693115234375,29.800230026245117,1.0
68,-8.416851043701172,18.524648666381836,4.0
69,-59.45816421508789,2.441157817840576,6.0
70,11.9646635055542,77.20799255371094,1.0
71,-51.96614456176758,-1.307324767112732,6.0
72,-85.19805145263672,-19.10626220703125,6.0
73,-64.54690551757812,-4.91461181640625,6.0
74,-41.405128479003906,-53.3000373840332,5.0
75,-18.261354446411133,-39.12141036987305,8.0
76,37.21674728393555,-61.16679000854492,0.0
77,0.21897239983081818,76.01968383789062,5.0
78,-4.190810203552246,67.89862823486328,3.0
79,1.151470422744751,-18.068037033081055,2.0
80,27.72857666015625,3.4759297370910645,7.0
81,-12.441577911376953,-21.559907913208008,2.0
82,-12.608874320983887,-37.25590896606445,7.0
83,-27.289775848388672,14.914937973022461,4.0
84,-7.80405855178833,36.43466567993164,9.0
85,8.754049301147461,-17.12324333190918,2.0
86,-4.9558234214782715,-22.169506072998047,2.0
87,-12.457040786743164,48.81401062011719,9.0
88,0.7596092224121094,-24.509695053100586,2.0
89,-62.511932373046875,7.408640384674072,6.0
90,31.8673095703125,6.3820061683654785,2.0
91,-37.36248779296875,10.48008918762207,4.0
92,-8.141745567321777,17.41747283935547,4.0
93,77.25688171386719,19.10494041442871,1.0
94,58.42078399658203,21.744327545166016,1.0
95,-67.80525207519531,-6.45802116394043,6.0
96,34.858612060546875,-58.31139373779297,8.0
97,28.058303833007812,-66.9883041381836,0.0
98,9.189136505126953,71.9591293334961,3.0
