,x,y,target
0,-10.774942398071289,-1.618269443511963,0.0
1,9.0350923538208,4.031071186065674,0.0
2,19.8154354095459,-5.650692939758301,1.0
3,26.438039779663086,15.832983016967773,1.0
4,-2.9456231594085693,6.986665725708008,0.0
5,7.56982421875,9.719056129455566,1.0
6,15.833483695983887,13.525633811950684,1.0
7,-20.86893081665039,-24.290063858032227,1.0
8,-15.654067039489746,-20.561492919921875,1.0
9,-27.77362632751465,0.5341680645942688,0.0
10,20.168869018554688,-13.468592643737793,1.0
11,26.227506637573242,-17.018218994140625,1.0
12,-13.5888671875,-3.181831121444702,1.0
13,20.91376304626465,26.71803855895996,1.0
14,19.48986053466797,-8.142547607421875,1.0
15,-4.783173084259033,-5.2158308029174805,1.0
16,-21.030426025390625,-10.168522834777832,0.0
17,-23.347496032714844,-17.96965217590332,1.0
18,-23.17506217956543,-19.50198745727539,1.0
19,-30.486360549926758,10.38537311553955,1.0
20,-25.196327209472656,-28.19040298461914,1.0
21,35.56740951538086,-12.813014030456543,1.0
22,-26.47734260559082,-7.8758440017700195,1.0
23,-12.904570579528809,19.064952850341797,1.0
24,5.243867874145508,-10.91612434387207,1.0
25,19.674575805664062,10.81596851348877,0.0
26,-9.211356163024902,-20.173620223999023,1.0
27,-30.18412971496582,-13.074762344360352,1.0
28,33.5603141784668,-12.801630020141602,1.0
29,12.780259132385254,27.356067657470703,1.0
30,-16.009538650512695,-26.631179809570312,0.0
31,20.664703369140625,-19.961801528930664,1.0
32,8.611753463745117,-13.927176475524902,1.0
33,5.858697414398193,-14.045392036437988,1.0
34,11.299555778503418,3.7434799671173096,0.0
35,29.662425994873047,16.568876266479492,1.0
36,-28.528827667236328,-12.55352783203125,1.0
37,-11.975242614746094,-13.420414924621582,1.0
38,-32.47095489501953,-17.772493362426758,1.0
39,-14.369503021240234,-7.1066813468933105,1.0
40,28.342527389526367,-17.008811950683594,1.0
41,2.3441455364227295,2.046699047088623,1.0
42,-31.37297821044922,-20.21984100341797,0.0
43,-16.863689422607422,7.093324661254883,1.0
44,-21.97122573852539,8.020353317260742,1.0
45,3.6065924167633057,-13.681282997131348,1.0
46,-19.93355941772461,0.1740843653678894,1.0
47,22.71523094177246,-22.603214263916016,1.0
48,28.68229103088379,17.587406158447266,1.0
49,17.31484603881836,29.400955200195312,1.0
50,16.576152801513672,20.887786865234375,1.0
51,-10.98706340789795,-20.90633773803711,1.0
52,-33.281341552734375,-21.33224105834961,0.0
53,43.00555419921875,-1.701888084411621,1.0
54,9.766268730163574,-16.451351165771484,1.0
55,11.801898956298828,18.513675689697266,1.0
56,-32.1554069519043,-5.00564432144165,0.0
57,-31.624399185180664,-18.641956329345703,0.0
58,-30.754356384277344,-15.696317672729492,1.0
59,-21.00286102294922,-20.316009521484375,0.0
60,21.6391544342041,-17.611730575561523,1.0
61,14.635170936584473,-10.871142387390137,1.0
62,-9.885964393615723,-19.535261154174805,1.0
63,27.955785751342773,-3.029646635055542,1.0
64,-31.570560455322266,-9.809496879577637,0.0
65,-10.423039436340332,-12.101856231689453,1.0
66,-30.809019088745117,1.6929094791412354,0.0
67,30.288970947265625,-2.541867971420288,1.0
68,1.3905893564224243,-1.3876501321792603,0.0
69,-29.86489486694336,-5.761085510253906,0.0
70,-24.38945960998535,6.3659491539001465,0.0
71,20.85730743408203,-11.10566520690918,1.0
72,20.419477462768555,-8.420146942138672,1.0
73,21.54166030883789,11.953709602355957,1.0
74,23.897462844848633,-2.2169437408447266,1.0
75,18.235275268554688,26.88286781311035,1.0
76,19.099355697631836,15.969823837280273,1.0
77,25.941564559936523,12.544976234436035,1.0
78,-27.420541763305664,-8.679895401000977,0.0
79,26.42803192138672,24.180461883544922,1.0
80,28.53573989868164,-3.4447970390319824,1.0
81,-35.27193069458008,-16.765193939208984,0.0
82,14.41565990447998,32.11323165893555,1.0
83,-26.04528045654297,-9.940568923950195,0.0
84,18.02065658569336,-1.1343868970870972,1.0
85,10.783268928527832,4.558918476104736,1.0
86,13.010690689086914,27.995935440063477,1.0
87,-30.34482192993164,-2.7450153827667236,0.0
88,9.459919929504395,28.596370697021484,1.0
89,-8.848925590515137,16.344173431396484,1.0
90,-29.711118698120117,-21.203073501586914,0.0
91,1.04036283493042,1.3438588380813599,1.0
92,-21.836946487426758,-17.75790023803711,0.0
93,30.69846534729004,-3.2420573234558105,1.0
94,18.864337921142578,26.323144912719727,1.0
95,6.6646904945373535,10.213268280029297,0.0
96,20.016525268554688,18.655460357666016,1.0
97,39.63506317138672,2.001873254776001,1.0
98,5.542342185974121,-8.936820030212402,1.0
99,11.560751914978027,31.56374168395996,1.0
100,-9.679965019226074,-6.107675552368164,1.0
101,-24.733266830444336,18.15778923034668,1.0
102,-26.88401985168457,-10.544407844543457,1.0
103,-20.360319137573242,9.96013355255127,1.0
104,24.301631927490234,16.59691619873047,1.0
105,-25.501750946044922,-20.932296752929688,1.0
106,-14.734383583068848,16.73872184753418,1.0
107,-20.507078170776367,-1.914439082145691,1.0
108,25.955232620239258,-10.187485694885254,1.0
109,9.203922271728516,-15.638590812683105,1.0
110,-37.146446228027344,-2.2706398963928223,0.0
111,-9.591139793395996,-0.8170343637466431,0.0
112,10.30163288116455,34.910438537597656,1.0
113,-35.751426696777344,11.963289260864258,0.0
114,20.408035278320312,11.47948169708252,1.0
115,-26.17110252380371,-27.399133682250977,0.0
116,-4.064887046813965,4.659934043884277,0.0
117,-18.813791275024414,-12.170652389526367,1.0
118,-15.586660385131836,-4.096974849700928,0.0
119,-23.515357971191406,6.737501621246338,0.0
120,20.479957580566406,-18.896854400634766,1.0
121,37.942169189453125,-2.4191179275512695,1.0
122,-31.184364318847656,11.499942779541016,1.0
123,12.29642391204834,13.33403491973877,1.0
124,27.24591636657715,21.205720901489258,1.0
125,28.801546096801758,16.25033187866211,1.0
126,15.346609115600586,17.72957992553711,0.0
127,27.403676986694336,17.589733123779297,1.0
128,-33.043609619140625,-5.681665897369385,0.0
129,19.201053619384766,-0.3883359432220459,1.0
130,14.972314834594727,18.441680908203125,1.0
131,13.3538818359375,21.61284065246582,1.0
132,-24.600271224975586,-12.459919929504395,1.0
133,-11.345026969909668,-21.609031677246094,0.0
134,6.682685375213623,18.253433227539062,1.0
135,28.993667602539062,-4.408233642578125,1.0
136,9.893760681152344,8.723203659057617,1.0
137,23.69554328918457,28.895200729370117,1.0
138,28.04755210876465,16.86748695373535,1.0
139,-25.71696662902832,8.462039947509766,0.0
140,-0.26072415709495544,11.5545654296875,1.0
141,4.514530658721924,-8.214231491088867,1.0
142,-0.12214390188455582,13.845534324645996,1.0
143,20.35554313659668,-0.7964780330657959,1.0
144,-10.13518238067627,15.792445182800293,1.0
145,17.34055519104004,-12.912660598754883,1.0
146,9.642694473266602,20.52680015563965,1.0
147,28.151182174682617,-4.708313941955566,1.0
148,-16.86698341369629,4.974363803863525,1.0
149,30.41956329345703,-3.9495744705200195,1.0
150,8.151154518127441,5.586259841918945,1.0
151,10.412453651428223,-8.03999137878418,1.0
152,-23.134872436523438,-21.66961097717285,1.0
153,14.296334266662598,14.714020729064941,1.0
154,36.84733200073242,-15.679756164550781,1.0
155,24.769207000732422,10.634313583374023,1.0
156,5.026676177978516,-13.110869407653809,1.0
157,-39.09414291381836,-8.970183372497559,0.0
158,-13.962348937988281,-2.379535436630249,0.0
159,5.002350807189941,9.77464485168457,0.0
160,-20.460084915161133,-11.588431358337402,1.0
161,-27.19127082824707,-21.960708618164062,0.0
162,-30.993877410888672,14.455195426940918,1.0
163,2.6756508350372314,-4.760488033294678,1.0
164,-12.832406997680664,-21.33332061767578,1.0
165,-21.797298431396484,14.60504150390625,1.0
166,15.36977767944336,15.517390251159668,1.0
167,-6.232598304748535,-9.76137638092041,0.0
168,-14.051321029663086,14.879079818725586,0.0
169,-24.331104278564453,-29.00075912475586,0.0
170,-10.222424507141113,3.976271629333496,1.0
171,-26.916126251220703,-24.66213607788086,0.0
172,20.16493034362793,4.245851039886475,1.0
173,29.011255264282227,-2.8114471435546875,1.0
174,24.06594467163086,-22.655187606811523,1.0
175,14.773072242736816,13.414681434631348,1.0
176,15.004536628723145,26.113805770874023,1.0
177,41.97010803222656,-4.882936477661133,1.0
178,-16.97749137878418,-29.26153564453125,1.0
179,-31.187719345092773,2.5805907249450684,0.0
180,36.99156188964844,-9.727518081665039,1.0
181,13.835610389709473,26.995206832885742,1.0
182,-27.63088035583496,10.13856315612793,0.0
183,16.198049545288086,18.82052230834961,1.0
184,36.22404861450195,-7.292673587799072,1.0
185,-11.549052238464355,-4.95030403137207,1.0
186,-35.023502349853516,10.651473999023438,0.0
187,-28.249643325805664,-2.27367901802063,1.0
188,27.387611389160156,-15.359289169311523,1.0
189,-31.00232696533203,-18.07617950439453,0.0
190,-29.724870681762695,13.69992446899414,0.0
191,-2.276747703552246,-1.754159927368164,1.0
192,-18.9898624420166,12.350361824035645,0.0
193,-5.584470272064209,-12.62399959564209,1.0
194,15.481677055358887,32.610748291015625,1.0
195,8.144844055175781,-15.062740325927734,0.0
196,-27.300230026245117,-6.495779991149902,0.0
197,23.97214698791504,-15.629186630249023,1.0
198,-19.455114364624023,10.801899909973145,1.0
199,15.432873725891113,31.51605796813965,1.0
200,8.062769889831543,17.199861526489258,1.0
201,9.887456893920898,-14.787992477416992,1.0
202,-11.25181770324707,18.425033569335938,0.0
203,-29.712182998657227,0.17923954129219055,0.0
204,28.84299659729004,-5.188365459442139,1.0
205,26.685701370239258,-10.638145446777344,1.0
206,27.606611251831055,-9.452981948852539,1.0
207,-26.92005157470703,-26.349159240722656,0.0
208,-16.129444122314453,-13.475651741027832,1.0
209,-27.460494995117188,13.31094741821289,1.0
210,-22.561145782470703,14.116703033447266,1.0
211,9.1603364944458,17.36208724975586,1.0
212,13.563070297241211,13.687536239624023,1.0
213,-11.398426055908203,-7.547957420349121,1.0
214,13.958024978637695,-8.577032089233398,1.0
215,10.862347602844238,32.33724594116211,1.0
216,-10.432906150817871,19.20444679260254,1.0
217,-38.13742446899414,-8.148293495178223,0.0
218,-33.64358139038086,-19.102550506591797,0.0
219,28.897438049316406,-2.103966474533081,1.0
220,-7.21636962890625,6.176812648773193,1.0
221,-30.76726531982422,-10.676748275756836,1.0
222,-0.74658203125,13.078869819641113,1.0
223,-22.253681182861328,20.400320053100586,1.0
224,-3.2898600101470947,10.540223121643066,1.0
225,-3.1254959106445312,8.2531156539917,1.0
226,-23.619009017944336,-29.875457763671875,1.0
227,11.114928245544434,17.875505447387695,1.0
228,5.88143253326416,17.18522071838379,1.0
