,x,y,target
0,19.341520309448242,-71.77526092529297,7.0
1,-39.44888687133789,16.65791130065918,4.0
2,49.11078643798828,10.037074089050293,3.0
3,27.483352661132812,-70.01068115234375,7.0
4,-46.7237548828125,45.27611541748047,6.0
5,64.973388671875,46.23091506958008,5.0
6,-16.939823150634766,-41.83879852294922,1.0
7,-18.349754333496094,9.820930480957031,4.0
8,-18.496002197265625,-73.11520385742188,2.0
9,6.950226783752441,0.5320171117782593,9.0
10,-70.37277221679688,13.28664493560791,0.0
11,-28.06283950805664,12.931079864501953,4.0
12,-20.338193893432617,25.731143951416016,4.0
13,21.054311752319336,-20.239696502685547,5.0
14,26.872413635253906,58.42995834350586,8.0
15,47.17690658569336,-12.531865119934082,3.0
16,-77.79808044433594,-6.246227264404297,0.0
17,-35.742191314697266,11.570059776306152,4.0
18,-24.050430297851562,-53.41537857055664,2.0
19,21.085256576538086,-50.00701904296875,7.0
20,-68.1806869506836,-5.78324031829834,0.0
21,3.031271457672119,-64.99444580078125,2.0
22,60.91573715209961,-5.6905622482299805,3.0
23,41.04247283935547,-13.36066722869873,3.0
24,-35.3725471496582,9.660944938659668,4.0
25,30.01017951965332,17.045974731445312,1.0
26,-19.535808563232422,-70.07408142089844,2.0
27,-3.224456310272217,-18.009830474853516,9.0
28,25.76591682434082,-57.234535217285156,7.0
29,27.505165100097656,52.059967041015625,8.0
30,-35.28068542480469,43.679588317871094,6.0
31,21.777908325195312,19.520444869995117,1.0
32,7.134069442749023,7.789371490478516,9.0
33,16.987302780151367,67.33184814453125,8.0
34,25.794361114501953,-70.33538818359375,7.0
35,14.003335952758789,-54.13479232788086,7.0
36,-8.185872077941895,-51.92057418823242,2.0
37,6.1722822189331055,75.48360443115234,8.0
38,59.01612091064453,-3.6987454891204834,3.0
39,1.6622412204742432,-66.23729705810547,2.0
40,-0.7609121203422546,72.77864074707031,8.0
41,31.757831573486328,-62.93703079223633,7.0
42,-17.37200927734375,-30.96586799621582,8.0
43,53.99293518066406,-1.5369880199432373,3.0
44,5.566143035888672,-35.214962005615234,8.0
45,-25.702608108520508,22.927001953125,4.0
46,-74.40306091308594,-9.867118835449219,0.0
47,-42.9404296875,44.05979537963867,6.0
48,-26.01012420654297,55.18891525268555,6.0
49,48.60145568847656,-21.67451286315918,3.0
50,31.18833351135254,8.576031684875488,1.0
51,24.12263298034668,-61.9887809753418,7.0
52,-31.42757797241211,22.816328048706055,4.0
53,-18.758798599243164,-69.21553039550781,2.0
54,50.01133728027344,-7.967629909515381,3.0
55,-10.360605239868164,-9.785333633422852,9.0
56,-67.07130432128906,-10.591056823730469,0.0
57,57.55658721923828,51.414512634277344,5.0
58,28.058242797851562,5.630665302276611,1.0
59,-9.52879524230957,-8.096972465515137,9.0
60,-5.486715793609619,-65.00745391845703,2.0
61,-70.10498046875,8.238152503967285,0.0
62,21.91522979736328,-19.826730728149414,5.0
63,65.53852844238281,33.52867889404297,5.0
64,-17.069501876831055,-31.05664825439453,8.0
65,-34.70539474487305,46.71271514892578,6.0
66,-47.63261413574219,45.672401428222656,6.0
67,59.69184875488281,-7.307250022888184,3.0
68,-0.6806972026824951,-20.908374786376953,9.0
69,-9.57581615447998,-49.06382751464844,2.0
70,-17.475976943969727,-32.2288818359375,1.0
71,-25.562164306640625,62.414608001708984,6.0
72,-35.71100997924805,9.054161071777344,4.0
73,-17.113399505615234,-34.75263214111328,1.0
74,-26.017499923706055,61.669803619384766,6.0
75,-24.453754425048828,-53.3248176574707,2.0
76,10.065376281738281,3.755434274673462,9.0
77,27.679967880249023,42.9261360168457,8.0
78,19.260095596313477,67.25858306884766,8.0
79,8.407320022583008,-6.985024452209473,9.0
80,28.26177978515625,25.308006286621094,1.0
81,-28.430156707763672,-10.559207916259766,5.0
82,-45.747737884521484,44.64847946166992,6.0
83,-3.404944896697998,27.671276092529297,7.0
84,-33.60626220703125,10.256828308105469,4.0
85,60.48103713989258,35.9921989440918,5.0
86,-25.637184143066406,-9.08168888092041,5.0
87,23.047765731811523,-20.96352195739746,5.0
88,28.0789794921875,49.511985778808594,8.0
89,-0.4634910523891449,-3.6645703315734863,9.0
90,30.559303283691406,-56.05297088623047,7.0
91,29.88819122314453,47.806182861328125,8.0
92,30.72301483154297,-65.7497787475586,7.0
93,27.746232986450195,49.26732635498047,8.0
94,29.770450592041016,-60.734676361083984,7.0
95,-26.884370803833008,6.122395992279053,4.0
96,9.20754337310791,66.2743911743164,8.0
97,19.362890243530273,-25.019243240356445,9.0
98,-50.89203643798828,47.71378707885742,6.0
99,-66.58565521240234,11.02438735961914,0.0
100,65.08966064453125,46.06496047973633,5.0
101,30.07947540283203,9.486207008361816,1.0
102,-23.04366111755371,-48.690250396728516,1.0
